regiao,uf,data,casos_novos,casos,obitos_novos,obitos,pop
sudeste,ES,2020-04-12,34,383,0,9,4018650
sudeste,RJ,2020-04-12,248,2855,15,170,17264943
sudeste,SP,2020-04-12,336,8755,28,588,45919049
sul,PR,2020-04-12,62,738,4,30,11433957
sul,SC,2020-04-12,36,768,3,24,7164788
sul,RS,2020-04-12,13,653,1,16,11377239
centro-oeste,MS,2020-04-12,1,101,0,2,2778986
centro-oeste,MT,2020-04-12,2,123,0,3,3484466
centro-oeste,GO,2020-04-12,20,229,4,14,7018354
centro-oeste,DF,2020-04-12,35,614,0,14,3015268
norte,RO,2020-04-11,1,33,0,2,1777225
norte,AC,2020-04-11,2,72,0,2,881935
norte,AM,2020-04-11,69,1050,3,53,4144597
norte,RR,2020-04-11,12,75,0,3,605761
norte,PA,2020-04-11,47,217,1,10,8602865
norte,AP,2020-04-11,27,193,1,3,845731
norte,TO,2020-04-11,0,23,0,0,1572866
nordeste,MA,2020-04-11,51,344,5,21,7075181
nordeste,PI,2020-04-11,1,41,0,7,3273227
nordeste,CE,2020-04-11,104,1582,9,67,9132078
nordeste,RN,2020-04-11,26,289,2,13,3506853
nordeste,PB,2020-04-11,6,85,0,11,4018127
nordeste,PE,2020-04-11,132,816,7,72,9557071
nordeste,AL,2020-04-11,3,48,0,3,3337357
nordeste,SE,2020-04-11,0,42,0,4,2298696
nordeste,BA,2020-04-11,31,635,2,21,14873064
sudeste,MG,2020-04-11,52,750,0,17,21168791
sudeste,ES,2020-04-11,49,349,2,9,4018650
sudeste,RJ,2020-04-11,143,2607,8,155,17264943
sudeste,SP,2020-04-11,203,8419,20,560,45919049
sul,PR,2020-04-11,33,676,1,26,11433957
sul,SC,2020-04-11,39,732,3,21,7164788
sul,RS,2020-04-11,4,640,1,15,11377239
centro-oeste,MS,2020-04-11,3,100,0,2,2778986
centro-oeste,MT,2020-04-11,9,121,1,3,3484466
centro-oeste,GO,2020-04-11,18,209,2,10,7018354
centro-oeste,DF,2020-04-11,24,579,0,14,3015268
norte,RO,2020-04-10,4,32,0,2,1777225
norte,AC,2020-04-10,8,70,0,2,881935
norte,AM,2020-04-10,82,981,10,50,4144597
norte,RR,2020-04-10,11,63,2,3,605761
norte,PA,2020-04-10,2,170,2,9,8602865
norte,AP,2020-04-10,38,166,0,2,845731
norte,TO,2020-04-10,0,23,0,0,1572866
nordeste,MA,2020-04-10,20,293,4,16,7075181
nordeste,PI,2020-04-10,2,40,1,7,3273227
nordeste,CE,2020-04-10,53,1478,3,58,9132078
nordeste,RN,2020-04-10,2,263,0,11,3506853
nordeste,PB,2020-04-10,24,79,4,11,4018127
nordeste,PE,2020-04-10,129,684,9,65,9557071
nordeste,AL,2020-04-10,8,45,0,3,3337357
nordeste,SE,2020-04-10,3,42,0,4,2298696
nordeste,BA,2020-04-10,45,604,0,19,14873064
sudeste,MG,2020-04-10,43,698,2,17,21168791
sudeste,ES,2020-04-10,27,300,1,7,4018650
sudeste,RJ,2020-04-10,248,2464,25,147,17264943
sudeste,SP,2020-04-10,736,8216,44,540,45919049
sul,PR,2020-04-10,34,643,3,25,11433957
sul,SC,2020-04-10,192,693,1,18,7164788
sul,RS,2020-04-10,18,636,2,14,11377239
centro-oeste,MS,2020-04-10,8,97,0,2,2778986
centro-oeste,MT,2020-04-10,4,112,0,2,3484466
centro-oeste,GO,2020-04-10,12,191,1,8,7018354
centro-oeste,DF,2020-04-10,28,555,1,14,3015268
norte,RO,2020-04-09,10,28,1,2,1777225
norte,AC,2020-04-09,8,62,0,2,881935
norte,AM,2020-04-09,95,899,10,40,4144597
norte,RR,2020-04-09,3,52,0,1,605761
norte,PA,2020-04-09,1,168,1,7,8602865
norte,AP,2020-04-09,21,128,0,2,845731
norte,TO,2020-04-09,0,23,0,0,1572866
nordeste,MA,2020-04-09,43,273,1,12,7075181
nordeste,PI,2020-04-09,7,38,1,6,3273227
nordeste,CE,2020-04-09,134,1425,12,55,9132078
nordeste,RN,2020-04-09,0,261,0,11,3506853
nordeste,PB,2020-04-09,14,55,3,7,4018127
nordeste,PE,2020-04-09,154,555,10,56,9557071
nordeste,AL,2020-04-09,0,37,1,3,3337357
nordeste,SE,2020-04-09,3,39,0,4,2298696
nordeste,BA,2020-04-09,62,559,4,19,14873064
sudeste,MG,2020-04-09,41,655,1,15,21168791
sudeste,ES,2020-04-09,46,273,0,6,4018650
sudeste,RJ,2020-04-09,278,2216,16,122,17264943
sudeste,SP,2020-04-09,772,7480,68,496,45919049
sul,PR,2020-04-09,70,609,5,22,11433957
sul,SC,2020-04-09,44,501,2,17,7164788
sul,RS,2020-04-09,63,618,3,12,11377239
centro-oeste,MS,2020-04-09,4,89,0,2,2778986
centro-oeste,MT,2020-04-09,18,108,1,2,3484466
centro-oeste,GO,2020-04-09,21,179,0,7,7018354
centro-oeste,DF,2020-04-09,18,527,1,13,3015268
norte,RO,2020-04-08,0,18,0,1,1777225
norte,AC,2020-04-08,4,54,1,2,881935
norte,AM,2020-04-08,168,804,7,30,4144597
norte,RR,2020-04-08,7,49,0,1,605761
norte,PA,2020-04-08,29,167,1,6,8602865
norte,AP,2020-04-08,59,107,0,2,845731
norte,TO,2020-04-08,4,23,0,0,1572866
nordeste,MA,2020-04-08,58,230,7,11,7075181
nordeste,PI,2020-04-08,3,31,1,5,3273227
nordeste,CE,2020-04-08,240,1291,12,43,9132078
nordeste,RN,2020-04-08,7,261,3,11,3506853
nordeste,PB,2020-04-08,5,41,0,4,4018127
nordeste,PE,2020-04-08,49,401,12,46,9557071
nordeste,AL,2020-04-08,5,37,0,2,3337357
nordeste,SE,2020-04-08,0,36,0,4,2298696
nordeste,BA,2020-04-08,41,497,3,15,14873064
sudeste,MG,2020-04-08,55,614,3,14,21168791
sudeste,ES,2020-04-08,18,227,0,6,4018650
sudeste,RJ,2020-04-08,250,1938,17,106,17264943
sudeste,SP,2020-04-08,1026,6708,57,428,45919049
sul,PR,2020-04-08,36,539,2,17,11433957
sul,SC,2020-04-08,40,457,4,15,7164788
sul,RS,2020-04-08,47,555,1,9,11377239
centro-oeste,MS,2020-04-08,5,85,0,2,2778986
centro-oeste,MT,2020-04-08,12,90,0,1,3484466
centro-oeste,GO,2020-04-08,25,158,2,7,7018354
centro-oeste,DF,2020-04-08,17,509,0,12,3015268
norte,RO,2020-04-07,4,18,0,1,1777225
norte,AC,2020-04-07,0,50,1,1,881935
norte,AM,2020-04-07,104,636,4,23,4144597
norte,RR,2020-04-07,0,42,0,1,605761
norte,PA,2020-04-07,36,138,2,5,8602865
norte,AP,2020-04-07,14,48,0,2,845731
norte,TO,2020-04-07,2,19,0,0,1572866
nordeste,MA,2020-04-07,39,172,2,4,7075181
nordeste,PI,2020-04-07,5,28,0,4,3273227
nordeste,CE,2020-04-07,38,1051,2,31,9132078
nordeste,RN,2020-04-07,8,254,1,8,3506853
nordeste,PB,2020-04-07,1,36,0,4,4018127
nordeste,PE,2020-04-07,129,352,4,34,9557071
nordeste,AL,2020-04-07,1,32,0,2,3337357
nordeste,SE,2020-04-07,4,36,0,4,2298696
nordeste,BA,2020-04-07,25,456,2,12,14873064
sudeste,MG,2020-04-07,34,559,2,11,21168791
sudeste,ES,2020-04-07,15,209,0,6,4018650
sudeste,RJ,2020-04-07,227,1688,18,89,17264943
sudeste,SP,2020-04-07,816,5682,67,371,45919049
sul,PR,2020-04-07,45,503,4,15,11433957
sul,SC,2020-04-07,38,417,1,11,7164788
sul,RS,2020-04-07,27,508,1,8,11377239
centro-oeste,MS,2020-04-07,14,80,1,2,2778986
centro-oeste,MT,2020-04-07,2,78,0,1,3484466
centro-oeste,GO,2020-04-07,14,133,0,5,7018354
centro-oeste,DF,2020-04-07,19,492,2,12,3015268
norte,RO,2020-04-06,2,14,0,1,1777225
norte,AC,2020-04-06,2,50,0,0,881935
norte,AM,2020-04-06,115,532,5,19,4144597
norte,RR,2020-04-06,0,42,0,1,605761
norte,PA,2020-04-06,16,102,2,3,8602865
norte,AP,2020-04-06,5,34,0,2,845731
norte,TO,2020-04-06,0,17,0,0,1572866
nordeste,MA,2020-04-06,37,133,0,2,7075181
nordeste,PI,2020-04-06,0,23,0,4,3273227
nordeste,CE,2020-04-06,190,1013,3,29,9132078
nordeste,RN,2020-04-06,4,246,0,7,3506853
nordeste,PB,2020-04-06,1,35,0,4,4018127
nordeste,PE,2020-04-06,22,223,9,30,9557071
nordeste,AL,2020-04-06,3,31,0,2,3337357
nordeste,SE,2020-04-06,0,32,1,4,2298696
nordeste,BA,2020-04-06,30,431,1,10,14873064
sudeste,MG,2020-04-06,27,525,3,9,21168791
sudeste,ES,2020-04-06,28,194,0,6,4018650
sudeste,RJ,2020-04-06,67,1461,7,71,17264943
sudeste,SP,2020-04-06,246,4866,29,304,45919049
sul,PR,2020-04-06,20,458,2,11,11433957
sul,SC,2020-04-06,22,379,0,10,7164788
sul,RS,2020-04-06,63,481,0,7,11377239
centro-oeste,MS,2020-04-06,1,66,0,1,2778986
centro-oeste,MT,2020-04-06,16,76,0,1,3484466
centro-oeste,GO,2020-04-06,4,119,2,5,7018354
centro-oeste,DF,2020-04-06,5,473,3,10,3015268
norte,RO,2020-04-05,1,12,0,1,1777225
norte,AC,2020-04-05,2,48,0,0,881935
norte,AM,2020-04-05,106,417,2,14,4144597
norte,RR,2020-04-05,5,42,0,1,605761
norte,PA,2020-04-05,6,86,0,1,8602865
norte,AP,2020-04-05,1,29,1,2,845731
norte,TO,2020-04-05,3,17,0,0,1572866
nordeste,MA,2020-04-05,8,96,1,2,7075181
nordeste,PI,2020-04-05,1,23,0,4,3273227
nordeste,CE,2020-04-05,93,823,4,26,9132078
nordeste,RN,2020-04-05,30,242,2,7,3506853
nordeste,PB,2020-04-05,2,34,2,4,4018127
nordeste,PE,2020-04-05,25,201,7,21,9557071
nordeste,AL,2020-04-05,5,28,0,2,3337357
nordeste,SE,2020-04-05,5,32,1,3,2298696
nordeste,BA,2020-04-05,69,401,2,9,14873064
sudeste,MG,2020-04-05,68,498,0,6,21168791
sudeste,ES,2020-04-05,13,166,1,6,4018650
sudeste,RJ,2020-04-05,148,1394,6,64,17264943
sudeste,SP,2020-04-05,154,4620,15,275,45919049
sul,PR,2020-04-05,43,438,3,9,11433957
sul,SC,2020-04-05,23,357,5,10,7164788
sul,RS,2020-04-05,8,418,1,7,11377239
centro-oeste,MS,2020-04-05,3,65,0,1,2778986
centro-oeste,MT,2020-04-05,4,60,0,1,3484466
centro-oeste,GO,2020-04-05,12,115,1,3,7018354
centro-oeste,DF,2020-04-05,14,468,0,7,3015268
norte,RO,2020-04-04,1,11,0,1,1777225
norte,AC,2020-04-04,0,46,0,0,881935
norte,AM,2020-04-04,51,311,5,12,4144597
norte,RR,2020-04-04,7,37,1,1,605761
norte,PA,2020-04-04,30,80,0,1,8602865
norte,AP,2020-04-04,9,28,1,1,845731
norte,TO,2020-04-04,2,14,0,0,1572866
nordeste,MA,2020-04-04,7,88,0,1,7075181
nordeste,PI,2020-04-04,1,22,0,4,3273227
nordeste,CE,2020-04-04,103,730,0,22,9132078
nordeste,RN,2020-04-04,36,212,1,5,3506853
nordeste,PB,2020-04-04,3,32,1,2,4018127
nordeste,PE,2020-04-04,40,176,4,14,9557071
nordeste,AL,2020-04-04,1,23,0,2,3337357
nordeste,SE,2020-04-04,2,27,0,2,2298696
nordeste,BA,2020-04-04,50,332,2,7,14873064
sudeste,MG,2020-04-04,33,430,0,6,21168791
sudeste,ES,2020-04-04,14,153,1,5,4018650
sudeste,RJ,2020-04-04,172,1246,11,58,17264943
sudeste,SP,2020-04-04,418,4466,41,260,45919049
sul,PR,2020-04-04,94,395,2,6,11433957
sul,SC,2020-04-04,53,334,0,5,7164788
sul,RS,2020-04-04,14,410,1,6,11377239
centro-oeste,MS,2020-04-04,2,62,0,1,2778986
centro-oeste,MT,2020-04-04,12,56,0,1,3484466
centro-oeste,GO,2020-04-04,15,103,0,2,7018354
centro-oeste,DF,2020-04-04,52,454,2,7,3015268
norte,RO,2020-04-03,0,10,0,1,1777225
norte,AC,2020-04-03,3,46,0,0,881935
norte,AM,2020-04-03,31,260,4,7,4144597
norte,RR,2020-04-03,4,30,0,0,605761
norte,PA,2020-04-03,4,50,0,1,8602865
norte,AP,2020-04-03,8,19,0,0,845731
norte,TO,2020-04-03,0,12,0,0,1572866
nordeste,MA,2020-04-03,10,81,0,1,7075181
nordeste,PI,2020-04-03,2,21,0,4,3273227
nordeste,CE,2020-04-03,77,627,2,22,9132078
nordeste,RN,2020-04-03,71,176,2,4,3506853
nordeste,PB,2020-04-03,8,29,0,1,4018127
nordeste,PE,2020-04-03,30,136,1,10,9557071
nordeste,AL,2020-04-03,4,22,1,2,3337357
nordeste,SE,2020-04-03,2,25,0,2,2298696
nordeste,BA,2020-04-03,15,282,2,5,14873064
sudeste,MG,2020-04-03,27,397,2,6,21168791
sudeste,ES,2020-04-03,19,139,3,4,4018650
sudeste,RJ,2020-04-03,82,1074,6,47,17264943
sudeste,SP,2020-04-03,542,4048,31,219,45919049
sul,PR,2020-04-03,49,301,0,4,11433957
sul,SC,2020-04-03,34,281,3,5,7164788
sul,RS,2020-04-03,62,396,0,5,11377239
centro-oeste,MS,2020-04-03,7,60,0,1,2778986
centro-oeste,MT,2020-04-03,8,44,1,1,3484466
centro-oeste,GO,2020-04-03,15,88,1,2,7018354
centro-oeste,DF,2020-04-03,32,402,1,5,3015268
norte,RO,2020-04-02,1,10,0,1,1777225
norte,AC,2020-04-02,0,43,0,0,881935
norte,AM,2020-04-02,29,229,0,3,4144597
norte,RR,2020-04-02,4,26,0,0,605761
norte,PA,2020-04-02,6,46,0,1,8602865
norte,AP,2020-04-02,0,11,0,0,845731
norte,TO,2020-04-02,0,12,0,0,1572866
nordeste,MA,2020-04-02,19,71,0,1,7075181
nordeste,PI,2020-04-02,1,19,0,4,3273227
nordeste,CE,2020-04-02,106,550,12,20,9132078
nordeste,RN,2020-04-02,13,105,0,2,3506853
nordeste,PB,2020-04-02,1,21,0,1,4018127
nordeste,PE,2020-04-02,11,106,1,9,9557071
nordeste,AL,2020-04-02,0,18,0,1,3337357
nordeste,SE,2020-04-02,3,23,2,2,2298696
nordeste,BA,2020-04-02,21,267,1,3,14873064
sudeste,MG,2020-04-02,56,370,1,4,21168791
sudeste,ES,2020-04-02,24,120,1,1,4018650
sudeste,RJ,2020-04-02,160,992,13,41,17264943
sudeste,SP,2020-04-02,525,3506,24,188,45919049
sul,PR,2020-04-02,28,252,1,4,11433957
sul,SC,2020-04-02,12,247,0,2,7164788
sul,RS,2020-04-02,28,334,1,5,11377239
centro-oeste,MS,2020-04-02,2,53,0,1,2778986
centro-oeste,MT,2020-04-02,9,36,0,0,3484466
centro-oeste,GO,2020-04-02,2,73,0,1,7018354
centro-oeste,DF,2020-04-02,15,370,1,4,3015268
norte,RO,2020-04-01,1,9,0,1,1777225
norte,AC,2020-04-01,1,43,0,0,881935
norte,AM,2020-04-01,25,200,0,3,4144597
norte,RR,2020-04-01,6,22,0,0,605761
norte,PA,2020-04-01,8,40,1,1,8602865
norte,AP,2020-04-01,1,11,0,0,845731
norte,TO,2020-04-01,1,12,0,0,1572866
nordeste,MA,2020-04-01,21,52,0,1,7075181
nordeste,PI,2020-04-01,0,18,0,4,3273227
nordeste,CE,2020-04-01,54,444,1,8,9132078
nordeste,RN,2020-04-01,10,92,1,2,3506853
nordeste,PB,2020-04-01,3,20,1,1,4018127
nordeste,PE,2020-04-01,8,95,2,8,9557071
nordeste,AL,2020-04-01,0,18,0,1,3337357
nordeste,SE,2020-04-01,1,20,0,0,2298696
nordeste,BA,2020-04-01,33,246,0,2,14873064
sudeste,MG,2020-04-01,39,314,1,3,21168791
sudeste,ES,2020-04-01,12,96,0,0,4018650
sudeste,RJ,2020-04-01,124,832,5,28,17264943
sudeste,SP,2020-04-01,642,2981,28,164,45919049
sul,PR,2020-04-01,45,224,0,3,11433957
sul,SC,2020-04-01,16,235,0,2,7164788
sul,RS,2020-04-01,32,306,0,4,11377239
centro-oeste,MS,2020-04-01,3,51,0,1,2778986
centro-oeste,MT,2020-04-01,2,27,0,0,3484466
centro-oeste,GO,2020-04-01,6,71,0,1,7018354
centro-oeste,DF,2020-04-01,23,355,0,3,3015268
norte,RO,2020-03-31,2,8,1,1,1777225
norte,AC,2020-03-31,0,42,0,0,881935
norte,AM,2020-03-31,24,175,2,3,4144597
norte,RR,2020-03-31,0,16,0,0,605761
norte,PA,2020-03-31,11,32,0,0,8602865
norte,AP,2020-03-31,2,10,0,0,845731
norte,TO,2020-03-31,1,11,0,0,1572866
nordeste,MA,2020-03-31,8,31,0,1,7075181
nordeste,PI,2020-03-31,2,18,1,4,3273227
nordeste,CE,2020-03-31,18,390,2,7,9132078
nordeste,RN,2020-03-31,5,82,0,1,3506853
nordeste,PB,2020-03-31,2,17,0,0,4018127
nordeste,PE,2020-03-31,9,87,0,6,9557071
nordeste,AL,2020-03-31,1,18,1,1,3337357
nordeste,SE,2020-03-31,3,19,0,0,2298696
nordeste,BA,2020-03-31,37,213,1,2,14873064
sudeste,MG,2020-03-31,14,275,1,2,21168791
sudeste,ES,2020-03-31,12,84,0,0,4018650
sudeste,RJ,2020-03-31,51,708,5,23,17264943
sudeste,SP,2020-03-31,822,2339,23,136,45919049
sul,PR,2020-03-31,24,179,0,3,11433957
sul,SC,2020-03-31,22,219,1,2,7164788
sul,RS,2020-03-31,33,274,1,4,11377239
centro-oeste,MS,2020-03-31,4,48,1,1,2778986
centro-oeste,MT,2020-03-31,7,25,0,0,3484466
centro-oeste,GO,2020-03-31,4,65,0,1,7018354
centro-oeste,DF,2020-03-31,20,332,2,3,3015268
norte,RO,2020-03-30,0,6,0,0,1777225
norte,AC,2020-03-30,8,42,0,0,881935
norte,AM,2020-03-30,11,151,0,1,4144597
norte,RR,2020-03-30,0,16,0,0,605761
norte,PA,2020-03-30,3,21,0,0,8602865
norte,AP,2020-03-30,4,8,0,0,845731
norte,TO,2020-03-30,1,10,0,0,1572866
nordeste,MA,2020-03-30,7,23,1,1,7075181
nordeste,PI,2020-03-30,2,16,2,3,3273227
nordeste,CE,2020-03-30,24,372,0,5,9132078
nordeste,RN,2020-03-30,9,77,0,1,3506853
nordeste,PB,2020-03-30,1,15,0,0,4018127
nordeste,PE,2020-03-30,5,78,1,6,9557071
nordeste,AL,2020-03-30,0,17,0,0,3337357
nordeste,SE,2020-03-30,0,16,0,0,2298696
nordeste,BA,2020-03-30,22,176,0,1,14873064
sudeste,MG,2020-03-30,30,261,1,1,21168791
sudeste,ES,2020-03-30,12,72,0,0,4018650
sudeste,RJ,2020-03-30,57,657,1,18,17264943
sudeste,SP,2020-03-30,66,1517,15,113,45919049
sul,PR,2020-03-30,7,155,1,3,11433957
sul,SC,2020-03-30,3,197,0,1,7164788
sul,RS,2020-03-30,15,241,1,3,11377239
centro-oeste,MS,2020-03-30,8,44,0,0,2778986
centro-oeste,MT,2020-03-30,2,18,0,0,3484466
centro-oeste,GO,2020-03-30,3,61,0,1,7018354
centro-oeste,DF,2020-03-30,23,312,0,1,3015268
norte,RO,2020-03-29,0,6,0,0,1777225
norte,AC,2020-03-29,9,34,0,0,881935
norte,AM,2020-03-29,29,140,0,1,4144597
norte,RR,2020-03-29,4,16,0,0,605761
norte,PA,2020-03-29,1,18,0,0,8602865
norte,AP,2020-03-29,0,4,0,0,845731
norte,TO,2020-03-29,0,9,0,0,1572866
nordeste,MA,2020-03-29,2,16,0,0,7075181
nordeste,PI,2020-03-29,3,14,0,1,3273227
nordeste,CE,2020-03-29,34,348,1,5,9132078
nordeste,RN,2020-03-29,23,68,1,1,3506853
nordeste,PB,2020-03-29,0,14,0,0,4018127
nordeste,PE,2020-03-29,5,73,0,5,9557071
nordeste,AL,2020-03-29,3,17,0,0,3337357
nordeste,SE,2020-03-29,0,16,0,0,2298696
nordeste,BA,2020-03-29,27,154,1,1,14873064
sudeste,MG,2020-03-29,26,231,0,0,21168791
sudeste,ES,2020-03-29,7,60,0,0,4018650
sudeste,RJ,2020-03-29,42,600,4,17,17264943
sudeste,SP,2020-03-29,45,1451,14,98,45919049
sul,PR,2020-03-29,15,148,0,2,11433957
sul,SC,2020-03-29,10,194,0,1,7164788
sul,RS,2020-03-29,29,226,0,2,11377239
centro-oeste,MS,2020-03-29,5,36,0,0,2778986
centro-oeste,MT,2020-03-29,3,16,0,0,3484466
centro-oeste,GO,2020-03-29,2,58,0,1,7018354
centro-oeste,DF,2020-03-29,29,289,1,1,3015268
norte,RO,2020-03-28,0,6,0,0,1777225
norte,AC,2020-03-28,0,25,0,0,881935
norte,AM,2020-03-28,30,111,0,1,4144597
norte,RR,2020-03-28,2,12,0,0,605761
norte,PA,2020-03-28,4,17,0,0,8602865
norte,AP,2020-03-28,2,4,0,0,845731
norte,TO,2020-03-28,1,9,0,0,1572866
nordeste,MA,2020-03-28,1,14,0,0,7075181
nordeste,PI,2020-03-28,2,11,1,1,3273227
nordeste,CE,2020-03-28,32,314,1,4,9132078
nordeste,RN,2020-03-28,17,45,0,0,3506853
nordeste,PB,2020-03-28,5,14,0,0,4018127
nordeste,PE,2020-03-28,12,68,1,5,9557071
nordeste,AL,2020-03-28,3,14,0,0,3337357
nordeste,SE,2020-03-28,0,16,0,0,2298696
nordeste,BA,2020-03-28,12,127,0,0,14873064
sudeste,MG,2020-03-28,16,205,0,0,21168791
sudeste,ES,2020-03-28,6,53,0,0,4018650
sudeste,RJ,2020-03-28,65,558,3,13,17264943
sudeste,SP,2020-03-28,183,1406,16,84,45919049
sul,PR,2020-03-28,14,133,0,2,11433957
sul,SC,2020-03-28,35,184,0,1,7164788
sul,RS,2020-03-28,2,197,0,2,11377239
centro-oeste,MS,2020-03-28,3,31,0,0,2778986
centro-oeste,MT,2020-03-28,2,13,0,0,3484466
centro-oeste,GO,2020-03-28,7,56,0,1,7018354
centro-oeste,DF,2020-03-28,30,260,0,0,3015268
norte,RO,2020-03-27,1,6,0,0,1777225
norte,AC,2020-03-27,1,25,0,0,881935
norte,AM,2020-03-27,14,81,0,1,4144597
norte,RR,2020-03-27,2,10,0,0,605761
norte,PA,2020-03-27,0,13,0,0,8602865
norte,AP,2020-03-27,0,2,0,0,845731
norte,TO,2020-03-27,1,8,0,0,1572866
nordeste,MA,2020-03-27,3,13,0,0,7075181
nordeste,PI,2020-03-27,0,9,0,0,3273227
nordeste,CE,2020-03-27,47,282,0,3,9132078
nordeste,RN,2020-03-27,9,28,0,0,3506853
nordeste,PB,2020-03-27,4,9,0,0,4018127
nordeste,PE,2020-03-27,8,56,1,4,9557071
nordeste,AL,2020-03-27,0,11,0,0,3337357
nordeste,SE,2020-03-27,0,16,0,0,2298696
nordeste,BA,2020-03-27,11,115,0,0,14873064
sudeste,MG,2020-03-27,36,189,0,0,21168791
sudeste,ES,2020-03-27,8,47,0,0,4018650
sudeste,RJ,2020-03-27,72,493,1,10,17264943
sudeste,SP,2020-03-27,171,1223,10,68,45919049
sul,PR,2020-03-27,17,119,2,2,11433957
sul,SC,2020-03-27,27,149,0,1,7164788
sul,RS,2020-03-27,27,195,1,2,11377239
centro-oeste,MS,2020-03-27,3,28,0,0,2778986
centro-oeste,MT,2020-03-27,0,11,0,0,3484466
centro-oeste,GO,2020-03-27,10,49,0,1,7018354
centro-oeste,DF,2020-03-27,30,230,0,0,3015268
norte,RO,2020-03-26,0,5,0,0,1777225
norte,AC,2020-03-26,1,24,0,0,881935
norte,AM,2020-03-26,13,67,0,1,4144597
norte,RR,2020-03-26,0,8,0,0,605761
norte,PA,2020-03-26,6,13,0,0,8602865
norte,AP,2020-03-26,1,2,0,0,845731
norte,TO,2020-03-26,0,7,0,0,1572866
nordeste,MA,2020-03-26,2,10,0,0,7075181
nordeste,PI,2020-03-26,1,9,0,0,3273227
nordeste,CE,2020-03-26,35,235,3,3,9132078
nordeste,RN,2020-03-26,5,19,0,0,3506853
nordeste,PB,2020-03-26,2,5,0,0,4018127
nordeste,PE,2020-03-26,2,48,2,3,9557071
nordeste,AL,2020-03-26,0,11,0,0,3337357
nordeste,SE,2020-03-26,0,16,0,0,2298696
nordeste,BA,2020-03-26,20,104,0,0,14873064
sudeste,MG,2020-03-26,20,153,0,0,21168791
sudeste,ES,2020-03-26,0,39,0,0,4018650
sudeste,RJ,2020-03-26,51,421,3,9,17264943
sudeste,SP,2020-03-26,190,1052,10,58,45919049
sul,PR,2020-03-26,21,102,0,0,11433957
sul,SC,2020-03-26,13,122,1,1,7164788
sul,RS,2020-03-26,45,168,0,1,11377239
centro-oeste,MS,2020-03-26,1,25,0,0,2778986
centro-oeste,MT,2020-03-26,3,11,0,0,3484466
centro-oeste,GO,2020-03-26,10,39,1,1,7018354
centro-oeste,DF,2020-03-26,40,200,0,0,3015268
norte,RO,2020-03-25,2,5,0,0,1777225
norte,AC,2020-03-25,6,23,0,0,881935
norte,AM,2020-03-25,7,54,1,1,4144597
norte,RR,2020-03-25,6,8,0,0,605761
norte,PA,2020-03-25,2,7,0,0,8602865
