regiao,uf,data,casos_novos,casos,obitos_novos,obitos,pop
norte,AP,2020-03-25,0,1,0,0,845731
norte,TO,2020-03-25,0,7,0,0,1572866
nordeste,MA,2020-03-25,0,8,0,0,7075181
nordeste,PI,2020-03-25,2,8,0,0,3273227
nordeste,CE,2020-03-25,18,200,0,0,9132078
nordeste,RN,2020-03-25,1,14,0,0,3506853
nordeste,PB,2020-03-25,0,3,0,0,4018127
nordeste,PE,2020-03-25,4,46,1,1,9557071
nordeste,AL,2020-03-25,2,11,0,0,3337357
nordeste,SE,2020-03-25,1,16,0,0,2298696
nordeste,BA,2020-03-25,8,84,0,0,14873064
sudeste,MG,2020-03-25,3,133,0,0,21168791
sudeste,ES,2020-03-25,6,39,0,0,4018650
sudeste,RJ,2020-03-25,65,370,0,6,17264943
sudeste,SP,2020-03-25,52,862,8,48,45919049
sul,PR,2020-03-25,16,81,0,0,11433957
sul,SC,2020-03-25,2,109,0,0,7164788
sul,RS,2020-03-25,25,123,1,1,11377239
centro-oeste,MS,2020-03-25,1,24,0,0,2778986
centro-oeste,MT,2020-03-25,1,8,0,0,3484466
centro-oeste,GO,2020-03-25,2,29,0,0,7018354
centro-oeste,DF,2020-03-25,0,160,0,0,3015268
norte,RO,2020-03-24,0,3,0,0,1777225
norte,AC,2020-03-24,6,17,0,0,881935
norte,AM,2020-03-24,15,47,0,0,4144597
norte,RR,2020-03-24,0,2,0,0,605761
norte,PA,2020-03-24,0,5,0,0,8602865
norte,AP,2020-03-24,0,1,0,0,845731
norte,TO,2020-03-24,2,7,0,0,1572866
nordeste,MA,2020-03-24,6,8,0,0,7075181
nordeste,PI,2020-03-24,0,6,0,0,3273227
nordeste,CE,2020-03-24,19,182,0,0,9132078
nordeste,RN,2020-03-24,0,13,0,0,3506853
nordeste,PB,2020-03-24,1,3,0,0,4018127
nordeste,PE,2020-03-24,0,42,0,0,9557071
nordeste,AL,2020-03-24,2,9,0,0,3337357
nordeste,SE,2020-03-24,5,15,0,0,2298696
nordeste,BA,2020-03-24,13,76,0,0,14873064
sudeste,MG,2020-03-24,2,130,0,0,21168791
sudeste,ES,2020-03-24,4,33,0,0,4018650
sudeste,RJ,2020-03-24,72,305,2,6,17264943
sudeste,SP,2020-03-24,65,810,10,40,45919049
sul,PR,2020-03-24,9,65,0,0,11433957
sul,SC,2020-03-24,39,107,0,0,7164788
sul,RS,2020-03-24,12,98,0,0,11377239
centro-oeste,MS,2020-03-24,2,23,0,0,2778986
centro-oeste,MT,2020-03-24,5,7,0,0,3484466
centro-oeste,GO,2020-03-24,4,27,0,0,7018354
centro-oeste,DF,2020-03-24,27,160,0,0,3015268
norte,RO,2020-03-23,0,3,0,0,1777225
norte,AC,2020-03-23,0,11,0,0,881935
norte,AM,2020-03-23,6,32,0,0,4144597
norte,RR,2020-03-23,0,2,0,0,605761
norte,PA,2020-03-23,1,5,0,0,8602865
norte,AP,2020-03-23,0,1,0,0,845731
norte,TO,2020-03-23,3,5,0,0,1572866
nordeste,MA,2020-03-23,0,2,0,0,7075181
nordeste,PI,2020-03-23,2,6,0,0,3273227
nordeste,CE,2020-03-23,51,163,0,0,9132078
nordeste,RN,2020-03-23,4,13,0,0,3506853
nordeste,PB,2020-03-23,1,2,0,0,4018127
nordeste,PE,2020-03-23,5,42,0,0,9557071
nordeste,AL,2020-03-23,0,7,0,0,3337357
nordeste,SE,2020-03-23,0,10,0,0,2298696
nordeste,BA,2020-03-23,14,63,0,0,14873064
sudeste,MG,2020-03-23,45,128,0,0,21168791
sudeste,ES,2020-03-23,3,29,0,0,4018650
sudeste,RJ,2020-03-23,47,233,1,4,17264943
sudeste,SP,2020-03-23,114,745,8,30,45919049
sul,PR,2020-03-23,6,56,0,0,11433957
sul,SC,2020-03-23,11,68,0,0,7164788
sul,RS,2020-03-23,14,86,0,0,11377239
centro-oeste,MS,2020-03-23,0,21,0,0,2778986
centro-oeste,MT,2020-03-23,0,2,0,0,3484466
centro-oeste,GO,2020-03-23,2,23,0,0,7018354
centro-oeste,DF,2020-03-23,16,133,0,0,3015268
norte,RO,2020-03-22,2,3,0,0,1777225
norte,AC,2020-03-22,2,11,0,0,881935
norte,AM,2020-03-22,15,26,0,0,4144597
norte,RR,2020-03-22,2,2,0,0,605761
norte,PA,2020-03-22,2,4,0,0,8602865
norte,AP,2020-03-22,0,1,0,0,845731
norte,TO,2020-03-22,0,2,0,0,1572866
nordeste,MA,2020-03-22,1,2,0,0,7075181
nordeste,PI,2020-03-22,0,4,0,0,3273227
nordeste,CE,2020-03-22,44,112,0,0,9132078
nordeste,RN,2020-03-22,3,9,0,0,3506853
nordeste,PB,2020-03-22,0,1,0,0,4018127
nordeste,PE,2020-03-22,7,37,0,0,9557071
nordeste,AL,2020-03-22,0,7,0,0,3337357
nordeste,SE,2020-03-22,0,10,0,0,2298696
nordeste,BA,2020-03-22,8,49,0,0,14873064
sudeste,MG,2020-03-22,45,83,0,0,21168791
sudeste,ES,2020-03-22,0,26,0,0,4018650
sudeste,RJ,2020-03-22,67,186,0,3,17264943
sudeste,SP,2020-03-22,172,631,7,22,45919049
sul,PR,2020-03-22,7,50,0,0,11433957
sul,SC,2020-03-22,6,57,0,0,7164788
sul,RS,2020-03-22,12,72,0,0,11377239
centro-oeste,MS,2020-03-22,5,21,0,0,2778986
centro-oeste,MT,2020-03-22,0,2,0,0,3484466
centro-oeste,GO,2020-03-22,1,21,0,0,7018354
centro-oeste,DF,2020-03-22,17,117,0,0,3015268
norte,RO,2020-03-21,0,1,0,0,1777225
norte,AC,2020-03-21,2,9,0,0,881935
norte,AM,2020-03-21,8,11,0,0,4144597
norte,RR,2020-03-21,0,0,0,0,605761
norte,PA,2020-03-21,0,2,0,0,8602865
norte,AP,2020-03-21,0,1,0,0,845731
norte,TO,2020-03-21,1,2,0,0,1572866
nordeste,MA,2020-03-21,1,1,0,0,7075181
nordeste,PI,2020-03-21,1,4,0,0,3273227
nordeste,CE,2020-03-21,13,68,0,0,9132078
nordeste,RN,2020-03-21,5,6,0,0,3506853
nordeste,PB,2020-03-21,0,1,0,0,4018127
nordeste,PE,2020-03-21,0,30,0,0,9557071
nordeste,AL,2020-03-21,2,7,0,0,3337357
nordeste,SE,2020-03-21,4,10,0,0,2298696
nordeste,BA,2020-03-21,8,41,0,0,14873064
sudeste,MG,2020-03-21,3,38,0,0,21168791
sudeste,ES,2020-03-21,13,26,0,0,4018650
sudeste,RJ,2020-03-21,10,119,1,3,17264943
sudeste,SP,2020-03-21,63,459,6,15,45919049
sul,PR,2020-03-21,11,43,0,0,11433957
sul,SC,2020-03-21,30,51,0,0,7164788
sul,RS,2020-03-21,23,60,0,0,11377239
centro-oeste,MS,2020-03-21,7,16,0,0,2778986
centro-oeste,MT,2020-03-21,1,2,0,0,3484466
centro-oeste,GO,2020-03-21,5,20,0,0,7018354
centro-oeste,DF,2020-03-21,13,100,0,0,3015268
norte,RO,2020-03-20,1,1,0,0,1777225
norte,AC,2020-03-20,4,7,0,0,881935
norte,AM,2020-03-20,0,3,0,0,4144597
norte,RR,2020-03-20,0,0,0,0,605761
norte,PA,2020-03-20,1,2,0,0,8602865
norte,AP,2020-03-20,1,1,0,0,845731
norte,TO,2020-03-20,0,1,0,0,1572866
nordeste,MA,2020-03-20,0,0,0,0,7075181
nordeste,PI,2020-03-20,3,3,0,0,3273227
nordeste,CE,2020-03-20,35,55,0,0,9132078
nordeste,RN,2020-03-20,0,1,0,0,3506853
nordeste,PB,2020-03-20,0,1,0,0,4018127
nordeste,PE,2020-03-20,2,30,0,0,9557071
nordeste,AL,2020-03-20,1,5,0,0,3337357
nordeste,SE,2020-03-20,0,6,0,0,2298696
nordeste,BA,2020-03-20,3,33,0,0,14873064
sudeste,MG,2020-03-20,6,35,0,0,21168791
sudeste,ES,2020-03-20,2,13,0,0,4018650
sudeste,RJ,2020-03-20,44,109,0,2,17264943
sudeste,SP,2020-03-20,110,396,5,9,45919049
sul,PR,2020-03-20,9,32,0,0,11433957
sul,SC,2020-03-20,1,21,0,0,7164788
sul,RS,2020-03-20,9,37,0,0,11377239
centro-oeste,MS,2020-03-20,2,9,0,0,2778986
centro-oeste,MT,2020-03-20,1,1,0,0,3484466
centro-oeste,GO,2020-03-20,3,15,0,0,7018354
centro-oeste,DF,2020-03-20,45,87,0,0,3015268
norte,RO,2020-03-19,0,0,0,0,1777225
norte,AC,2020-03-19,3,3,0,0,881935
norte,AM,2020-03-19,2,3,0,0,4144597
norte,RR,2020-03-19,0,0,0,0,605761
norte,PA,2020-03-19,1,1,0,0,8602865
norte,AP,2020-03-19,0,0,0,0,845731
norte,TO,2020-03-19,1,1,0,0,1572866
nordeste,MA,2020-03-19,0,0,0,0,7075181
nordeste,PI,2020-03-19,0,0,0,0,3273227
nordeste,CE,2020-03-19,11,20,0,0,9132078
nordeste,RN,2020-03-19,0,1,0,0,3506853
nordeste,PB,2020-03-19,1,1,0,0,4018127
nordeste,PE,2020-03-19,12,28,0,0,9557071
nordeste,AL,2020-03-19,3,4,0,0,3337357
nordeste,SE,2020-03-19,1,6,0,0,2298696
nordeste,BA,2020-03-19,27,30,0,0,14873064
sudeste,MG,2020-03-19,14,29,0,0,21168791
sudeste,ES,2020-03-19,2,11,0,0,4018650
sudeste,RJ,2020-03-19,20,65,2,2,17264943
sudeste,SP,2020-03-19,46,286,0,4,45919049
sul,PR,2020-03-19,10,23,0,0,11433957
sul,SC,2020-03-19,10,20,0,0,7164788
sul,RS,2020-03-19,9,28,0,0,11377239
centro-oeste,MS,2020-03-19,0,7,0,0,2778986
centro-oeste,MT,2020-03-19,0,0,0,0,3484466
centro-oeste,GO,2020-03-19,4,12,0,0,7018354
centro-oeste,DF,2020-03-19,16,42,0,0,3015268
norte,RO,2020-03-18,0,0,0,0,1777225
norte,AC,2020-03-18,0,0,0,0,881935
norte,AM,2020-03-18,0,1,0,0,4144597
norte,RR,2020-03-18,0,0,0,0,605761
norte,PA,2020-03-18,0,0,0,0,8602865
norte,AP,2020-03-18,0,0,0,0,845731
norte,TO,2020-03-18,0,0,0,0,1572866
nordeste,MA,2020-03-18,0,0,0,0,7075181
nordeste,PI,2020-03-18,0,0,0,0,3273227
nordeste,CE,2020-03-18,4,9,0,0,9132078
nordeste,RN,2020-03-18,0,1,0,0,3506853
nordeste,PB,2020-03-18,0,0,0,0,4018127
nordeste,PE,2020-03-18,0,16,0,0,9557071
nordeste,AL,2020-03-18,0,1,0,0,3337357
nordeste,SE,2020-03-18,1,5,0,0,2298696
nordeste,BA,2020-03-18,0,3,0,0,14873064
sudeste,MG,2020-03-18,8,15,0,0,21168791
sudeste,ES,2020-03-18,8,9,0,0,4018650
sudeste,RJ,2020-03-18,12,45,0,0,17264943
sudeste,SP,2020-03-18,76,240,3,4,45919049
sul,PR,2020-03-18,7,13,0,0,11433957
sul,SC,2020-03-18,3,10,0,0,7164788
sul,RS,2020-03-18,9,19,0,0,11377239
centro-oeste,MS,2020-03-18,3,7,0,0,2778986
centro-oeste,MT,2020-03-18,0,0,0,0,3484466
centro-oeste,GO,2020-03-18,2,8,0,0,7018354
centro-oeste,DF,2020-03-18,4,26,0,0,3015268
norte,RO,2020-03-17,0,0,0,0,1777225
norte,AC,2020-03-17,0,0,0,0,881935
norte,AM,2020-03-17,0,1,0,0,4144597
norte,RR,2020-03-17,0,0,0,0,605761
norte,PA,2020-03-17,0,0,0,0,8602865
norte,AP,2020-03-17,0,0,0,0,845731
norte,TO,2020-03-17,0,0,0,0,1572866
nordeste,MA,2020-03-17,0,0,0,0,7075181
nordeste,PI,2020-03-17,0,0,0,0,3273227
nordeste,CE,2020-03-17,5,5,0,0,9132078
nordeste,RN,2020-03-17,0,1,0,0,3506853
nordeste,PB,2020-03-17,0,0,0,0,4018127
nordeste,PE,2020-03-17,14,16,0,0,9557071
nordeste,AL,2020-03-17,0,1,0,0,3337357
nordeste,SE,2020-03-17,3,4,0,0,2298696
nordeste,BA,2020-03-17,1,3,0,0,14873064
sudeste,MG,2020-03-17,2,7,0,0,21168791
sudeste,ES,2020-03-17,0,1,0,0,4018650
sudeste,RJ,2020-03-17,2,33,0,0,17264943
sudeste,SP,2020-03-17,12,164,1,1,45919049
sul,PR,2020-03-17,0,6,0,0,11433957
sul,SC,2020-03-17,0,7,0,0,7164788
sul,RS,2020-03-17,4,10,0,0,11377239
centro-oeste,MS,2020-03-17,2,4,0,0,2778986
centro-oeste,MT,2020-03-17,0,0,0,0,3484466
centro-oeste,GO,2020-03-17,3,6,0,0,7018354
centro-oeste,DF,2020-03-17,9,22,0,0,3015268
norte,RO,2020-03-16,0,0,0,0,1777225
norte,AC,2020-03-16,0,0,0,0,881935
norte,AM,2020-03-16,0,1,0,0,4144597
norte,RR,2020-03-16,0,0,0,0,605761
norte,PA,2020-03-16,0,0,0,0,8602865
norte,AP,2020-03-16,0,0,0,0,845731
norte,TO,2020-03-16,0,0,0,0,1572866
nordeste,MA,2020-03-16,0,0,0,0,7075181
nordeste,PI,2020-03-16,0,0,0,0,3273227
nordeste,CE,2020-03-16,0,0,0,0,9132078
nordeste,RN,2020-03-16,0,1,0,0,3506853
nordeste,PB,2020-03-16,0,0,0,0,4018127
nordeste,PE,2020-03-16,0,2,0,0,9557071
nordeste,AL,2020-03-16,0,1,0,0,3337357
nordeste,SE,2020-03-16,0,1,0,0,2298696
nordeste,BA,2020-03-16,0,2,0,0,14873064
sudeste,MG,2020-03-16,3,5,0,0,21168791
sudeste,ES,2020-03-16,0,1,0,0,4018650
sudeste,RJ,2020-03-16,7,31,0,0,17264943
sudeste,SP,2020-03-16,16,152,0,0,45919049
sul,PR,2020-03-16,0,6,0,0,11433957
sul,SC,2020-03-16,1,7,0,0,7164788
sul,RS,2020-03-16,0,6,0,0,11377239
centro-oeste,MS,2020-03-16,2,2,0,0,2778986
centro-oeste,MT,2020-03-16,0,0,0,0,3484466
centro-oeste,GO,2020-03-16,0,3,0,0,7018354
centro-oeste,DF,2020-03-16,5,13,0,0,3015268
norte,RO,2020-03-15,0,0,0,0,1777225
norte,AC,2020-03-15,0,0,0,0,881935
norte,AM,2020-03-15,1,1,0,0,4144597
norte,RR,2020-03-15,0,0,0,0,605761
norte,PA,2020-03-15,0,0,0,0,8602865
norte,AP,2020-03-15,0,0,0,0,845731
norte,TO,2020-03-15,0,0,0,0,1572866
nordeste,MA,2020-03-15,0,0,0,0,7075181
nordeste,PI,2020-03-15,0,0,0,0,3273227
nordeste,CE,2020-03-15,0,0,0,0,9132078
nordeste,RN,2020-03-15,0,1,0,0,3506853
nordeste,PB,2020-03-15,0,0,0,0,4018127
nordeste,PE,2020-03-15,0,2,0,0,9557071
nordeste,AL,2020-03-15,0,1,0,0,3337357
nordeste,SE,2020-03-15,1,1,0,0,2298696
nordeste,BA,2020-03-15,0,2,0,0,14873064
sudeste,MG,2020-03-15,0,2,0,0,21168791
sudeste,ES,2020-03-15,0,1,0,0,4018650
sudeste,RJ,2020-03-15,2,24,0,0,17264943
sudeste,SP,2020-03-15,71,136,0,0,45919049
sul,PR,2020-03-15,0,6,0,0,11433957
sul,SC,2020-03-15,2,6,0,0,7164788
sul,RS,2020-03-15,0,6,0,0,11377239
centro-oeste,MS,2020-03-15,0,0,0,0,2778986
centro-oeste,MT,2020-03-15,0,0,0,0,3484466
centro-oeste,GO,2020-03-15,0,3,0,0,7018354
centro-oeste,DF,2020-03-15,2,8,0,0,3015268
norte,RO,2020-03-14,0,0,0,0,1777225
norte,AC,2020-03-14,0,0,0,0,881935
norte,AM,2020-03-14,0,0,0,0,4144597
norte,RR,2020-03-14,0,0,0,0,605761
norte,PA,2020-03-14,0,0,0,0,8602865
norte,AP,2020-03-14,0,0,0,0,845731
norte,TO,2020-03-14,0,0,0,0,1572866
nordeste,MA,2020-03-14,0,0,0,0,7075181
nordeste,PI,2020-03-14,0,0,0,0,3273227
nordeste,CE,2020-03-14,0,0,0,0,9132078
nordeste,RN,2020-03-14,0,1,0,0,3506853
nordeste,PB,2020-03-14,0,0,0,0,4018127
nordeste,PE,2020-03-14,0,2,0,0,9557071
nordeste,AL,2020-03-14,0,1,0,0,3337357
nordeste,SE,2020-03-14,0,0,0,0,2298696
nordeste,BA,2020-03-14,0,2,0,0,14873064
sudeste,MG,2020-03-14,0,2,0,0,21168791
sudeste,ES,2020-03-14,0,1,0,0,4018650
sudeste,RJ,2020-03-14,6,22,0,0,17264943
sudeste,SP,2020-03-14,9,65,0,0,45919049
sul,PR,2020-03-14,0,6,0,0,11433957
sul,SC,2020-03-14,2,4,0,0,7164788
sul,RS,2020-03-14,2,6,0,0,11377239
centro-oeste,MS,2020-03-14,0,0,0,0,2778986
centro-oeste,MT,2020-03-14,0,0,0,0,3484466
centro-oeste,GO,2020-03-14,0,3,0,0,7018354
centro-oeste,DF,2020-03-14,4,6,0,0,3015268
norte,RO,2020-03-13,0,0,0,0,1777225
norte,AC,2020-03-13,0,0,0,0,881935
norte,AM,2020-03-13,0,0,0,0,4144597
norte,RR,2020-03-13,0,0,0,0,605761
norte,PA,2020-03-13,0,0,0,0,8602865
norte,AP,2020-03-13,0,0,0,0,845731
norte,TO,2020-03-13,0,0,0,0,1572866
nordeste,MA,2020-03-13,0,0,0,0,7075181
nordeste,PI,2020-03-13,0,0,0,0,3273227
nordeste,CE,2020-03-13,0,0,0,0,9132078
nordeste,RN,2020-03-13,1,1,0,0,3506853
nordeste,PB,2020-03-13,0,0,0,0,4018127
nordeste,PE,2020-03-13,0,2,0,0,9557071
nordeste,AL,2020-03-13,0,1,0,0,3337357
nordeste,SE,2020-03-13,0,0,0,0,2298696
nordeste,BA,2020-03-13,0,2,0,0,14873064
sudeste,MG,2020-03-13,1,2,0,0,21168791
sudeste,ES,2020-03-13,0,1,0,0,4018650
sudeste,RJ,2020-03-13,0,16,0,0,17264943
sudeste,SP,2020-03-13,14,56,0,0,45919049
sul,PR,2020-03-13,0,6,0,0,11433957
sul,SC,2020-03-13,2,2,0,0,7164788
sul,RS,2020-03-13,0,4,0,0,11377239
centro-oeste,MS,2020-03-13,0,0,0,0,2778986
centro-oeste,MT,2020-03-13,0,0,0,0,3484466
centro-oeste,GO,2020-03-13,3,3,0,0,7018354
centro-oeste,DF,2020-03-13,0,2,0,0,3015268
norte,RO,2020-03-12,0,0,0,0,1777225
norte,AC,2020-03-12,0,0,0,0,881935
norte,AM,2020-03-12,0,0,0,0,4144597
norte,RR,2020-03-12,0,0,0,0,605761
norte,PA,2020-03-12,0,0,0,0,8602865
norte,AP,2020-03-12,0,0,0,0,845731
norte,TO,2020-03-12,0,0,0,0,1572866
nordeste,MA,2020-03-12,0,0,0,0,7075181
nordeste,PI,2020-03-12,0,0,0,0,3273227
nordeste,CE,2020-03-12,0,0,0,0,9132078
nordeste,RN,2020-03-12,0,0,0,0,3506853
nordeste,PB,2020-03-12,0,0,0,0,4018127
nordeste,PE,2020-03-12,2,2,0,0,9557071
nordeste,AL,2020-03-12,0,1,0,0,3337357
nordeste,SE,2020-03-12,0,0,0,0,2298696
nordeste,BA,2020-03-12,0,2,0,0,14873064
sudeste,MG,2020-03-12,0,1,0,0,21168791
sudeste,ES,2020-03-12,0,1,0,0,4018650
sudeste,RJ,2020-03-12,3,16,0,0,17264943
sudeste,SP,2020-03-12,12,42,0,0,45919049
sul,PR,2020-03-12,6,6,0,0,11433957
sul,SC,2020-03-12,0,0,0,0,7164788
sul,RS,2020-03-12,2,4,0,0,11377239
centro-oeste,MS,2020-03-12,0,0,0,0,2778986
centro-oeste,MT,2020-03-12,0,0,0,0,3484466
centro-oeste,GO,2020-03-12,0,0,0,0,7018354
centro-oeste,DF,2020-03-12,0,2,0,0,3015268
norte,RO,2020-03-11,0,0,0,0,1777225
norte,AC,2020-03-11,0,0,0,0,881935
norte,AM,2020-03-11,0,0,0,0,4144597
norte,RR,2020-03-11,0,0,0,0,605761
norte,PA,2020-03-11,0,0,0,0,8602865
norte,AP,2020-03-11,0,0,0,0,845731
norte,TO,2020-03-11,0,0,0,0,1572866
nordeste,MA,2020-03-11,0,0,0,0,7075181
nordeste,PI,2020-03-11,0,0,0,0,3273227
nordeste,CE,2020-03-11,0,0,0,0,9132078
nordeste,RN,2020-03-11,0,0,0,0,3506853
nordeste,PB,2020-03-11,0,0,0,0,4018127
nordeste,PE,2020-03-11,0,0,0,0,9557071
nordeste,AL,2020-03-11,0,1,0,0,3337357
nordeste,SE,2020-03-11,0,0,0,0,2298696
nordeste,BA,2020-03-11,0,2,0,0,14873064
sudeste,MG,2020-03-11,0,1,0,0,21168791
sudeste,ES,2020-03-11,0,1,0,0,4018650
sudeste,RJ,2020-03-11,5,13,0,0,17264943
sudeste,SP,2020-03-11,11,30,0,0,45919049
sul,PR,2020-03-11,0,0,0,0,11433957
sul,SC,2020-03-11,0,0,0,0,7164788
sul,RS,2020-03-11,1,2,0,0,11377239
centro-oeste,MS,2020-03-11,0,0,0,0,2778986
centro-oeste,MT,2020-03-11,0,0,0,0,3484466
centro-oeste,GO,2020-03-11,0,0,0,0,7018354
centro-oeste,DF,2020-03-11,1,2,0,0,3015268
norte,RO,2020-03-10,0,0,0,0,1777225
norte,AC,2020-03-10,0,0,0,0,881935
norte,AM,2020-03-10,0,0,0,0,4144597
norte,RR,2020-03-10,0,0,0,0,605761
norte,PA,2020-03-10,0,0,0,0,8602865
norte,AP,2020-03-10,0,0,0,0,845731
norte,TO,2020-03-10,0,0,0,0,1572866
nordeste,MA,2020-03-10,0,0,0,0,7075181
nordeste,PI,2020-03-10,0,0,0,0,3273227
nordeste,CE,2020-03-10,0,0,0,0,9132078
nordeste,RN,2020-03-10,0,0,0,0,3506853
nordeste,PB,2020-03-10,0,0,0,0,4018127
nordeste,PE,2020-03-10,0,0,0,0,9557071
nordeste,AL,2020-03-10,0,1,0,0,3337357
nordeste,SE,2020-03-10,0,0,0,0,2298696
nordeste,BA,2020-03-10,0,2,0,0,14873064
sudeste,MG,2020-03-10,0,1,0,0,21168791
sudeste,ES,2020-03-10,0,1,0,0,4018650
sudeste,RJ,2020-03-10,5,8,0,0,17264943
sudeste,SP,2020-03-10,3,19,0,0,45919049
sul,PR,2020-03-10,0,0,0,0,11433957
sul,SC,2020-03-10,0,0,0,0,7164788
sul,RS,2020-03-10,1,1,0,0,11377239
centro-oeste,MS,2020-03-10,0,0,0,0,2778986
centro-oeste,MT,2020-03-10,0,0,0,0,3484466
centro-oeste,GO,2020-03-10,0,0,0,0,7018354
centro-oeste,DF,2020-03-10,0,1,0,0,3015268
norte,RO,2020-03-09,0,0,0,0,1777225
norte,AC,2020-03-09,0,0,0,0,881935
norte,AM,2020-03-09,0,0,0,0,4144597
norte,RR,2020-03-09,0,0,0,0,605761
norte,PA,2020-03-09,0,0,0,0,8602865
norte,AP,2020-03-09,0,0,0,0,845731
norte,TO,2020-03-09,0,0,0,0,1572866
nordeste,MA,2020-03-09,0,0,0,0,7075181
nordeste,PI,2020-03-09,0,0,0,0,3273227
nordeste,CE,2020-03-09,0,0,0,0,9132078
nordeste,RN,2020-03-09,0,0,0,0,3506853
nordeste,PB,2020-03-09,0,0,0,0,4018127
nordeste,PE,2020-03-09,0,0,0,0,9557071
nordeste,AL,2020-03-09,0,1,0,0,3337357
nordeste,SE,2020-03-09,0,0,0,0,2298696
nordeste,BA,2020-03-09,0,2,0,0,14873064
sudeste,MG,2020-03-09,0,1,0,0,21168791
sudeste,ES,2020-03-09,0,1,0,0,4018650
sudeste,RJ,2020-03-09,0,3,0,0,17264943
sudeste,SP,2020-03-09,0,16,0,0,45919049
sul,PR,2020-03-09,0,0,0,0,11433957
sul,SC,2020-03-09,0,0,0,0,7164788
sul,RS,2020-03-09,0,0,0,0,11377239
centro-oeste,MS,2020-03-09,0,0,0,0,2778986
centro-oeste,MT,2020-03-09,0,0,0,0,3484466
centro-oeste,GO,2020-03-09,0,0,0,0,7018354
centro-oeste,DF,2020-03-09,0,1,0,0,3015268
norte,RO,2020-03-08,0,0,0,0,1777225
norte,AC,2020-03-08,0,0,0,0,881935
norte,AM,2020-03-08,0,0,0,0,4144597
norte,RR,2020-03-08,0,0,0,0,605761
norte,PA,2020-03-08,0,0,0,0,8602865
norte,AP,2020-03-08,0,0,0,0,845731
norte,TO,2020-03-08,0,0,0,0,1572866
nordeste,MA,2020-03-08,0,0,0,0,7075181
nordeste,PI,2020-03-08,0,0,0,0,3273227
nordeste,CE,2020-03-08,0,0,0,0,9132078
nordeste,RN,2020-03-08,0,0,0,0,3506853
nordeste,PB,2020-03-08,0,0,0,0,4018127
nordeste,PE,2020-03-08,0,0,0,0,9557071
nordeste,AL,2020-03-08,1,1,0,0,3337357
nordeste,SE,2020-03-08,0,0,0,0,2298696
nordeste,BA,2020-03-08,0,2,0,0,14873064
sudeste,MG,2020-03-08,1,1,0,0,21168791
sudeste,ES,2020-03-08,0,1,0,0,4018650
sudeste,RJ,2020-03-08,1,3,0,0,17264943
sudeste,SP,2020-03-08,3,16,0,0,45919049
sul,PR,2020-03-08,0,0,0,0,11433957
sul,SC,2020-03-08,0,0,0,0,7164788
sul,RS,2020-03-08,0,0,0,0,11377239
centro-oeste,MS,2020-03-08,0,0,0,0,2778986
centro-oeste,MT,2020-03-08,0,0,0,0,3484466
centro-oeste,GO,2020-03-08,0,0,0,0,7018354
centro-oeste,DF,2020-03-08,0,1,0,0,3015268
norte,RO,2020-03-07,0,0,0,0,1777225
norte,AC,2020-03-07,0,0,0,0,881935
norte,AM,2020-03-07,0,0,0,0,4144597
norte,RR,2020-03-07,0,0,0,0,605761
norte,PA,2020-03-07,0,0,0,0,8602865
norte,AP,2020-03-07,0,0,0,0,845731
norte,TO,2020-03-07,0,0,0,0,1572866
nordeste,MA,2020-03-07,0,0,0,0,7075181
nordeste,PI,2020-03-07,0,0,0,0,3273227
nordeste,CE,2020-03-07,0,0,0,0,9132078
nordeste,RN,2020-03-07,0,0,0,0,3506853
nordeste,PB,2020-03-07,0,0,0,0,4018127
nordeste,PE,2020-03-07,0,0,0,0,9557071
nordeste,AL,2020-03-07,0,0,0,0,3337357
nordeste,SE,2020-03-07,0,0,0,0,2298696
nordeste,BA,2020-03-07,1,2,0,0,14873064
sudeste,MG,2020-03-07,0,0,0,0,21168791
